order_id,customer_id,product_id,quantity, price ,order_date
191,919,25,1,499.99,4/27/2016
192,728,25,1,499.99,4/27/2016
199,760,25,2,499.99,5/1/2016
202,600,25,2,499.99,5/3/2016
206,743,25,1,499.99,5/4/2016
220,1358,25,1,499.99,5/12/2016
224,157,25,1,499.99,5/17/2016
228,615,25,1,499.99,5/17/2016
229,742,25,2,499.99,5/19/2016
238,1350,25,1,499.99,5/26/2016
243,802,25,2,499.99,5/27/2016
244,956,25,1,499.99,5/28/2016
247,928,25,1,499.99,5/30/2016
266,933,25,1,499.99,6/10/2016
270,879,25,2,499.99,6/12/2016
274,411,25,2,499.99,6/17/2016
275,1341,25,1,499.99,6/17/2016
279,378,25,1,499.99,6/21/2016
280,638,25,1,499.99,6/21/2016
294,732,25,2,499.99,7/1/2016
296,1245,25,2,499.99,7/4/2016
318,1141,25,2,499.99,7/17/2016
343,961,25,1,499.99,7/31/2016
360,1300,25,1,499.99,8/7/2016
364,373,25,2,499.99,8/12/2016
370,758,25,2,499.99,8/15/2016
396,542,25,2,499.99,8/27/2016
398,447,25,1,499.99,8/29/2016
399,1001,25,1,499.99,8/29/2016
404,396,25,2,499.99,8/31/2016
410,1151,25,1,499.99,9/1/2016
413,717,25,1,499.99,9/2/2016
454,988,25,2,499.99,9/23/2016
465,1198,25,2,499.99,9/28/2016
468,1261,25,1,499.99,9/29/2016
475,241,25,1,499.99,10/1/2016
497,785,25,2,499.99,10/10/2016
506,831,25,1,499.99,10/14/2016
508,1359,25,1,499.99,10/15/2016
515,986,25,2,499.99,10/19/2016
518,1374,25,2,499.99,10/22/2016
531,116,25,1,499.99,10/28/2016
533,1334,25,1,499.99,10/29/2016
537,1353,25,2,499.99,10/31/2016
543,62,25,1,499.99,11/6/2016
545,1108,25,2,499.99,11/8/2016
562,942,25,2,499.99,11/19/2016
565,894,25,2,499.99,11/21/2016
578,819,25,2,499.99,11/27/2016
591,1211,25,2,499.99,12/6/2016
593,50,25,1,499.99,12/7/2016
605,1208,25,2,499.99,12/10/2016
619,454,25,1,499.99,12/22/2016
622,1398,25,1,499.99,12/23/2016
630,1404,25,1,499.99,12/26/2016
632,163,25,1,499.99,12/27/2016
647,283,25,2,499.99,1/9/2017
665,29,25,2,499.99,1/21/2017
702,1352,25,2,499.99,2/8/2017
738,124,25,1,499.99,2/28/2017
765,1152,25,1,499.99,3/9/2017
785,794,25,1,499.99,3/18/2017
791,432,25,2,499.99,3/20/2017
828,246,25,2,499.99,4/9/2017
860,473,25,1,499.99,4/27/2017
941,736,25,1,499.99,6/12/2017
943,1025,25,1,499.99,6/13/2017
978,1123,25,2,499.99,6/26/2017
1071,602,25,2,499.99,8/17/2017
1139,1006,25,2,499.99,9/21/2017
1237,571,25,1,499.99,11/9/2017
1253,44,25,2,499.99,11/18/2017
1271,734,25,2,499.99,11/27/2017
1296,231,25,2,499.99,12/14/2017
1462,1101,25,1,499.99,3/22/2018
1546,91,25,1,499.99,4/17/2018
5,1324,26,1,599.99,1/3/2016
27,57,26,2,599.99,1/19/2016
30,1348,26,1,599.99,1/20/2016
41,979,26,2,599.99,1/27/2016
50,872,26,2,599.99,1/31/2016
51,1047,26,2,599.99,2/1/2016
54,535,26,2,599.99,2/4/2016
71,797,26,2,599.99,2/11/2016
73,612,26,2,599.99,2/12/2016
77,385,26,1,599.99,2/16/2016
80,397,26,1,599.99,2/17/2016
96,1094,26,1,599.99,2/27/2016
104,7,26,1,599.99,3/3/2016
116,471,26,1,599.99,3/10/2016
117,740,26,1,599.99,3/10/2016
130,1049,26,1,599.99,3/19/2016
147,55,26,2,599.99,3/28/2016
151,926,26,1,599.99,3/29/2016
179,616,26,1,599.99,4/17/2016
203,1102,26,1,599.99,5/3/2016
219,1338,26,1,599.99,5/12/2016
232,1360,26,2,599.99,5/20/2016
237,1351,26,1,599.99,5/25/2016
248,1376,26,2,599.99,5/30/2016
259,413,26,1,599.99,6/6/2016
280,638,26,2,599.99,6/21/2016
286,59,26,2,599.99,6/25/2016
321,568,26,1,599.99,7/19/2016
323,1243,26,2,599.99,7/19/2016
329,274,26,2,599.99,7/24/2016
342,806,26,1,599.99,7/31/2016
360,1300,26,1,599.99,8/7/2016
367,527,26,2,599.99,8/14/2016
378,475,26,2,599.99,8/17/2016
385,1274,26,2,599.99,8/20/2016
402,1335,26,1,599.99,8/30/2016
411,261,26,2,599.99,9/2/2016
417,359,26,2,599.99,9/4/2016
427,434,26,2,599.99,9/9/2016
442,667,26,2,599.99,9/18/2016
443,1371,26,1,599.99,9/18/2016
449,492,26,2,599.99,9/21/2016
473,549,26,1,599.99,9/30/2016
475,241,26,2,599.99,10/1/2016
479,984,26,1,599.99,10/3/2016
485,465,26,2,599.99,10/6/2016
492,191,26,1,599.99,10/9/2016
493,796,26,1,599.99,10/9/2016
505,721,26,1,599.99,10/14/2016
520,639,26,1,599.99,10/23/2016
524,569,26,1,599.99,10/25/2016
537,1353,26,1,599.99,10/31/2016
540,1429,26,2,599.99,11/3/2016
543,62,26,2,599.99,11/6/2016
551,1169,26,1,599.99,11/12/2016
560,1405,26,2,599.99,11/18/2016
562,942,26,1,599.99,11/19/2016
574,833,26,1,599.99,11/26/2016
594,1318,26,1,599.99,12/7/2016
595,538,26,2,599.99,12/8/2016
600,624,26,2,599.99,12/9/2016
607,309,26,2,599.99,12/11/2016
610,711,26,1,599.99,12/13/2016
625,1163,26,1,599.99,12/25/2016
627,1119,26,1,599.99,12/25/2016
674,733,26,2,599.99,1/27/2017
707,79,26,2,599.99,2/9/2017
734,939,26,1,599.99,2/26/2017
798,619,26,2,599.99,3/26/2017
809,1222,26,1,599.99,3/31/2017
813,1203,26,2,599.99,4/1/2017
845,662,26,2,599.99,4/17/2017
880,1206,26,1,599.99,5/8/2017
888,1038,26,2,599.99,5/14/2017
900,971,26,2,599.99,5/20/2017
976,1266,26,2,599.99,6/25/2017
986,556,26,2,599.99,6/30/2017
998,219,26,2,599.99,7/12/2017
1007,1115,26,1,599.99,7/16/2017
1033,582,26,1,599.99,7/30/2017
1049,194,26,1,599.99,8/9/2017
1052,460,26,2,599.99,8/10/2017
1053,1439,26,2,599.99,8/10/2017
1201,201,26,1,599.99,10/23/2017
1210,730,26,1,599.99,10/26/2017
1227,702,26,1,599.99,11/4/2017
1247,426,26,1,599.99,11/16/2017
1255,375,26,2,599.99,11/19/2017
1315,931,26,1,599.99,12/25/2017
1502,83,26,2,599.99,4/6/2018
706,1271,27,1,999.99,2/9/2017
758,953,27,1,999.99,3/6/2017
832,1215,27,1,999.99,4/11/2017
840,372,27,1,999.99,4/15/2017
874,661,27,2,999.99,5/4/2017
977,400,27,1,999.99,6/26/2017
989,1145,27,1,999.99,7/2/2017
1030,161,27,1,999.99,7/29/2017
1031,1308,27,2,999.99,7/30/2017
1033,582,27,2,999.99,7/30/2017
1040,1225,27,2,999.99,8/4/2017
1186,1120,27,1,999.99,10/14/2017
1193,1412,27,1,999.99,10/17/2017
1242,303,27,1,999.99,11/11/2017
1267,467,27,1,999.99,11/25/2017
1287,279,27,2,999.99,12/7/2017
1311,1021,27,2,999.99,12/24/2017
1323,273,27,2,999.99,12/31/2017
1362,310,27,2,999.99,1/23/2018
1390,63,27,2,999.99,2/12/2018
1515,61,27,2,999.99,4/10/2018
670,361,28,1,2499.99,1/24/2017
710,295,28,1,2499.99,2/13/2017
749,255,28,1,2499.99,3/4/2017
765,1152,28,2,2499.99,3/9/2017
776,490,28,1,2499.99,3/13/2017
794,863,28,1,2499.99,3/23/2017
802,340,28,1,2499.99,3/28/2017
827,666,28,1,2499.99,4/7/2017
838,1395,28,1,2499.99,4/14/2017
880,1206,28,2,2499.99,5/8/2017
900,971,28,2,2499.99,5/20/2017
906,877,28,2,2499.99,5/23/2017
937,73,28,2,2499.99,6/11/2017
973,238,28,2,2499.99,6/24/2017
1024,837,28,2,2499.99,7/23/2017
1040,1225,28,2,2499.99,8/4/2017
1045,185,28,1,2499.99,8/7/2017
1047,116,28,2,2499.99,8/8/2017
1137,810,28,1,2499.99,9/20/2017
1247,426,28,2,2499.99,11/16/2017
1322,39,28,2,2499.99,12/31/2017
1325,68,28,1,2499.99,1/1/2018
1399,146,28,1,2499.99,2/16/2018
1402,1171,28,2,2499.99,2/19/2018
1428,195,28,1,2499.99,3/8/2018
1589,40,28,2,2499.99,4/27/2018
658,1051,29,1,999.99,1/17/2017
660,383,29,2,999.99,1/18/2017
676,790,29,1,999.99,1/28/2017
731,910,29,1,999.99,2/25/2017
760,1104,29,2,999.99,3/7/2017
767,564,29,1,999.99,3/9/2017
783,1343,29,1,999.99,3/16/2017
799,607,29,2,999.99,3/27/2017
857,1402,29,1,999.99,4/24/2017
944,138,29,2,999.99,6/14/2017
990,706,29,1,999.99,7/4/2017
1000,645,29,2,999.99,7/12/2017
1058,782,29,2,999.99,8/13/2017
1082,1327,29,2,999.99,8/20/2017
1118,1023,29,1,999.99,9/8/2017
1150,1183,29,1,999.99,9/28/2017
1161,41,29,2,999.99,10/1/2017
1167,900,29,2,999.99,10/4/2017
1206,222,29,1,999.99,10/26/2017
1264,113,29,2,999.99,11/24/2017
1336,904,29,2,999.99,1/9/2018
1435,744,29,1,999.99,3/14/2018
1605,123,29,1,999.99,7/1/2018
1607,33,29,1,999.99,7/11/2018
640,1093,30,1,999.99,1/6/2017
660,383,30,1,999.99,1/18/2017
671,922,30,1,999.99,1/25/2017
681,499,30,1,999.99,1/29/2017
686,380,30,1,999.99,2/1/2017
792,479,30,1,999.99,3/22/2017
802,340,30,1,999.99,3/28/2017
825,10,30,2,999.99,4/7/2017
851,1139,30,1,999.99,4/20/2017
871,358,30,2,999.99,5/2/2017
886,1396,30,1,999.99,5/13/2017
1019,408,30,1,999.99,7/22/2017
1060,182,30,2,999.99,8/15/2017
1084,2,30,1,999.99,8/21/2017
1088,1160,30,1,999.99,8/22/2017
1089,46,30,2,999.99,8/23/2017
1092,40,30,2,999.99,8/25/2017
1120,1269,30,2,999.99,9/10/2017
1142,554,30,1,999.99,9/23/2017
1151,708,30,2,999.99,9/29/2017
1257,1136,30,2,999.99,11/19/2017
1275,165,30,1,999.99,11/29/2017
693,1233,31,1,1632.99,2/5/2017
699,958,31,1,1632.99,2/6/2017
752,335,31,2,1632.99,3/5/2017
768,841,31,1,1632.99,3/9/2017
903,179,31,2,1632.99,5/22/2017
918,242,31,1,1632.99,5/30/2017
955,880,31,2,1632.99,6/17/2017
1080,1086,31,1,1632.99,8/19/2017
1095,1382,31,1,1632.99,8/26/2017
1120,1269,31,1,1632.99,9/10/2017
1157,24,31,2,1632.99,10/1/2017
1360,71,31,1,1632.99,1/22/2018
1415,839,31,2,1632.99,3/3/2018
640,1093,32,1,469.99,1/6/2017
675,291,32,1,469.99,1/28/2017
780,592,32,1,469.99,3/15/2017
805,420,32,1,469.99,3/29/2017
873,829,32,2,469.99,5/3/2017
891,384,32,1,469.99,5/15/2017
947,278,32,1,469.99,6/15/2017
996,915,32,1,469.99,7/11/2017
1046,1134,32,1,469.99,8/7/2017
1080,1086,32,2,469.99,8/19/2017
1125,945,32,2,469.99,9/14/2017
1199,318,32,1,469.99,10/23/2017
1218,1017,32,1,469.99,10/30/2017
1224,544,32,1,469.99,11/3/2017
1230,1107,32,2,469.99,11/5/2017
1236,243,32,2,469.99,11/8/2017
1271,734,32,2,469.99,11/27/2017
1278,980,32,1,469.99,12/1/2017
1283,85,32,1,469.99,12/4/2017
1308,713,32,1,469.99,12/22/2017
1384,1126,32,1,469.99,2/8/2018
1548,170,32,1,469.99,4/17/2018
656,949,33,2,469.99,1/16/2017
684,762,33,1,469.99,1/31/2017
689,884,33,2,469.99,2/2/2017
721,625,33,1,469.99,2/16/2017
744,166,33,2,469.99,3/1/2017
747,87,33,2,469.99,3/3/2017
773,1385,33,2,469.99,3/11/2017
805,420,33,2,469.99,3/29/2017
813,1203,33,2,469.99,4/1/2017
869,844,33,1,469.99,5/1/2017
888,1038,33,2,469.99,5/14/2017
974,511,33,2,469.99,6/24/2017
1022,353,33,1,469.99,7/23/2017
1063,198,33,2,469.99,8/16/2017
1083,1372,33,1,469.99,8/20/2017
1088,1160,33,1,469.99,8/22/2017
1126,1213,33,2,469.99,9/14/2017
1179,1150,33,2,469.99,10/12/2017
1244,333,33,1,469.99,11/12/2017
1248,1367,33,2,469.99,11/16/2017
1313,1294,33,1,469.99,12/25/2017
1527,13,33,1,469.99,4/12/2018
708,660,34,2,469.99,2/10/2017
737,694,34,1,469.99,2/27/2017
799,607,34,2,469.99,3/27/2017
865,974,34,1,469.99,4/29/2017
945,167,34,2,469.99,6/14/2017
991,751,34,1,469.99,7/6/2017
1003,503,34,2,469.99,7/14/2017
1092,40,34,1,469.99,8/25/2017
1239,1197,34,2,469.99,11/9/2017
1321,217,34,1,469.99,12/30/2017
1593,9,34,1,469.99,4/27/2018
712,173,35,1,832.99,2/13/2017
748,1072,35,2,832.99,3/3/2017
776,490,35,1,832.99,3/13/2017
891,384,35,2,832.99,5/15/2017
934,93,35,2,832.99,6/9/2017
942,537,35,2,832.99,6/13/2017
981,687,35,1,832.99,6/26/2017
988,436,35,1,832.99,7/2/2017
1028,1273,35,2,832.99,7/27/2017
1047,116,35,1,832.99,8/8/2017
1097,1311,35,2,832.99,8/27/2017
1105,747,35,2,832.99,9/1/2017
1155,865,35,1,832.99,9/30/2017
1182,1422,35,1,832.99,10/13/2017
1210,730,35,2,832.99,10/26/2017
1407,18,35,1,832.99,2/26/2018
1454,395,35,2,832.99,3/20/2018
753,1201,36,2,832.99,3/5/2017
769,946,36,2,832.99,3/9/2017
774,690,36,2,832.99,3/12/2017
802,340,36,2,832.99,3/28/2017
826,45,36,1,832.99,4/7/2017
859,644,36,2,832.99,4/25/2017
892,651,36,1,832.99,5/15/2017
904,1020,36,2,832.99,5/23/2017
924,68,36,1,832.99,6/2/2017
969,248,36,1,832.99,6/21/2017
981,687,36,2,832.99,6/26/2017
993,1415,36,2,832.99,7/9/2017
1004,1389,36,2,832.99,7/14/2017
1049,194,36,2,832.99,8/9/2017
1054,189,36,2,832.99,8/11/2017
1072,47,36,2,832.99,8/18/2017
1088,1160,36,2,832.99,8/22/2017
1132,351,36,2,832.99,9/19/2017
1134,978,36,1,832.99,9/19/2017
1146,757,36,1,832.99,9/25/2017
1187,486,36,2,832.99,10/15/2017
1229,89,36,2,832.99,11/5/2017
1239,1197,36,1,832.99,11/9/2017
1281,1060,36,1,832.99,12/2/2017
1290,967,36,1,832.99,12/8/2017
1407,18,36,2,832.99,2/26/2018
1586,176,36,1,832.99,4/26/2018
1600,90,36,1,832.99,4/29/2018
1610,15,36,1,832.99,8/25/2018
678,250,37,2,379.99,1/28/2017
850,1346,37,1,379.99,4/19/2017
864,902,37,1,379.99,4/28/2017
926,233,37,2,379.99,6/3/2017
994,419,37,2,379.99,7/9/2017
1019,408,37,1,379.99,7/22/2017
1048,777,37,1,379.99,8/8/2017
1117,334,37,2,379.99,9/8/2017
1127,494,37,1,379.99,9/15/2017
1157,24,37,2,379.99,10/1/2017
1192,1114,37,2,379.99,10/17/2017
1204,1277,37,2,379.99,10/25/2017
1212,213,37,2,379.99,10/27/2017
1244,333,37,2,379.99,11/12/2017
1262,509,37,1,379.99,11/23/2017
1492,41,37,2,379.99,4/4/2018
1508,92,37,1,379.99,4/8/2018
1542,58,37,2,379.99,4/16/2018
1565,60,37,1,379.99,4/21/2018
1602,55,37,1,379.99,4/30/2018
673,64,38,1,549.99,1/26/2017
738,124,38,2,549.99,2/28/2017
856,477,38,2,549.99,4/23/2017
859,644,38,2,549.99,4/25/2017
871,358,38,1,549.99,5/2/2017
902,1278,38,2,549.99,5/21/2017
914,1068,38,1,549.99,5/28/2017
935,43,38,1,549.99,6/10/2017
971,1426,38,1,549.99,6/22/2017
988,436,38,1,549.99,7/2/2017
1140,1063,38,2,549.99,9/21/2017
1161,41,38,1,549.99,10/1/2017
1221,1290,38,2,549.99,10/31/2017
1230,1107,38,2,549.99,11/5/2017
1244,333,38,2,549.99,11/12/2017
1293,1401,38,2,549.99,12/10/2017
1302,322,38,1,549.99,12/16/2017
1454,395,38,2,549.99,3/20/2018
659,1391,39,2,1499.99,1/17/2017
666,770,39,1,1499.99,1/21/2017
682,614,39,1,1499.99,1/29/2017
694,58,39,1,1499.99,2/5/2017
710,295,39,2,1499.99,2/13/2017
775,968,39,1,1499.99,3/12/2017
792,479,39,1,1499.99,3/22/2017
920,966,39,2,1499.99,5/30/2017
976,1266,39,1,1499.99,6/25/2017
1025,1304,39,1,1499.99,7/23/2017
1140,1063,39,2,1499.99,9/21/2017
1147,1344,39,2,1499.99,9/25/2017
1212,213,39,2,1499.99,10/27/2017
1385,866,39,2,1499.99,2/8/2018
1466,738,39,2,1499.99,3/26/2018
1507,85,39,2,1499.99,4/8/2018
698,543,40,2,4999.99,2/6/2017
718,38,40,2,4999.99,2/16/2017
749,255,40,1,4999.99,3/4/2017
785,794,40,1,4999.99,3/18/2017
802,340,40,1,4999.99,3/28/2017
812,1164,40,1,4999.99,4/1/2017
982,1423,40,2,4999.99,6/26/2017
1020,16,40,2,4999.99,7/23/2017
1029,407,40,1,4999.99,7/29/2017
1080,1086,40,1,4999.99,8/19/2017
1140,1063,40,2,4999.99,9/21/2017
1162,888,40,2,4999.99,10/1/2017
1189,1090,40,2,4999.99,10/15/2017
1191,186,40,2,4999.99,10/17/2017
1219,840,40,2,4999.99,10/30/2017
1238,998,40,1,4999.99,11/9/2017
1251,289,40,2,4999.99,11/17/2017
1345,1037,40,2,4999.99,1/14/2018
1482,94,40,1,4999.99,4/1/2018
1515,61,40,1,4999.99,4/10/2018
1592,6,40,2,4999.99,4/27/2018
663,344,41,2,1469.99,1/20/2017
748,1072,41,1,1469.99,3/3/2017
767,564,41,2,1469.99,3/9/2017
794,863,41,2,1469.99,3/23/2017
827,666,41,1,1469.99,4/7/2017
848,597,41,2,1469.99,4/18/2017
908,402,41,1,1469.99,5/25/2017
917,881,41,1,1469.99,5/29/2017
959,650,41,1,1469.99,6/18/2017
1028,1273,41,1,1469.99,7/27/2017
1046,1134,41,2,1469.99,8/7/2017
1107,1424,41,2,1469.99,9/2/2017
1122,1132,41,2,1469.99,9/12/2017
1157,24,41,1,1469.99,10/1/2017
1160,1262,41,1,1469.99,10/1/2017
1162,888,41,1,1469.99,10/1/2017
1257,1136,41,1,1469.99,11/19/2017
1265,950,41,2,1469.99,11/24/2017
1315,931,41,1,1469.99,12/25/2017
1390,63,41,2,1469.99,2/12/2018
1500,151,41,2,1469.99,4/6/2018
1511,25,41,1,1469.99,4/9/2018
1552,73,41,2,1469.99,4/17/2018
1560,57,41,1,1469.99,4/20/2018
645,1199,42,2,2299.99,1/8/2017
659,1391,42,2,2299.99,1/17/2017
665,29,42,2,2299.99,1/21/2017
710,295,42,1,2299.99,2/13/2017
770,135,42,1,2299.99,3/9/2017
776,490,42,2,2299.99,3/13/2017
798,619,42,1,2299.99,3/26/2017
842,1133,42,1,2299.99,4/15/2017
853,883,42,2,2299.99,4/21/2017
905,609,42,2,2299.99,5/23/2017
915,215,42,1,2299.99,5/28/2017
947,278,42,2,2299.99,6/15/2017
1112,798,42,1,2299.99,9/5/2017
1200,48,42,2,2299.99,10/23/2017
1221,1290,42,2,2299.99,10/31/2017
1226,226,42,1,2299.99,11/4/2017
1227,702,42,2,2299.99,11/4/2017
1261,435,42,1,2299.99,11/23/2017
1276,893,42,1,2299.99,11/30/2017
1306,28,42,1,2299.99,12/20/2017
1311,1021,42,1,2299.99,12/24/2017
1334,425,42,1,2299.99,1/7/2018
1439,463,42,1,2299.99,3/15/2018
1488,181,42,1,2299.99,4/3/2018
653,1249,43,1,5299.99,1/14/2017
755,531,43,2,5299.99,3/6/2017
761,1291,43,1,5299.99,3/7/2017
827,666,43,1,5299.99,4/7/2017
840,372,43,1,5299.99,4/15/2017
885,66,43,1,5299.99,5/13/2017
901,345,43,1,5299.99,5/21/2017
927,1438,43,1,5299.99,6/3/2017
951,339,43,2,5299.99,6/16/2017
955,880,43,1,5299.99,6/17/2017
1023,356,43,2,5299.99,7/23/2017
1055,140,43,2,5299.99,8/12/2017
1058,782,43,1,5299.99,8/13/2017
1104,268,43,1,5299.99,9/1/2017
1107,1424,43,1,5299.99,9/2/2017
1132,351,43,1,5299.99,9/19/2017
1216,886,43,1,5299.99,10/28/2017
1255,375,43,2,5299.99,11/19/2017
1262,509,43,2,5299.99,11/23/2017
1297,108,43,1,5299.99,12/14/2017
1347,247,43,2,5299.99,1/15/2018
1412,1043,43,1,5299.99,3/1/2018
1476,35,43,1,5299.99,3/31/2018
1505,22,43,2,5299.99,4/8/2018
1584,109,43,1,5299.99,4/26/2018
712,173,44,2,539.99,2/13/2017
818,1319,44,2,539.99,4/4/2017
883,507,44,1,539.99,5/11/2017
919,781,44,1,539.99,5/30/2017
936,265,44,1,539.99,6/10/2017
945,167,44,2,539.99,6/14/2017
947,278,44,1,539.99,6/15/2017
1009,1064,44,1,539.99,7/16/2017
1128,936,44,1,539.99,9/15/2017
1139,1006,44,2,539.99,9/21/2017
1164,1067,44,2,539.99,10/1/2017
1227,702,44,1,539.99,11/4/2017
1243,346,44,1,539.99,11/11/2017
1256,458,44,2,539.99,11/19/2017
1294,947,44,1,539.99,12/11/2017
1575,224,44,1,539.99,4/23/2018
670,361,45,2,869.99,1/24/2017
694,58,45,2,869.99,2/5/2017
696,1242,45,1,869.99,2/5/2017
703,417,45,2,869.99,2/8/2017
721,625,45,2,869.99,2/16/2017
742,433,45,1,869.99,2/28/2017
751,731,45,2,869.99,3/5/2017
811,524,45,2,869.99,4/1/2017
826,45,45,2,869.99,4/7/2017
832,1215,45,1,869.99,4/11/2017
853,883,45,1,869.99,4/21/2017
858,162,45,2,869.99,4/25/2017
893,1293,45,1,869.99,5/16/2017
898,352,45,2,869.99,5/20/2017
992,723,45,1,869.99,7/7/2017
994,419,45,1,869.99,7/9/2017
1001,354,45,2,869.99,7/13/2017
1014,748,45,2,869.99,7/19/2017
1050,239,45,2,869.99,8/9/2017
1068,453,45,2,869.99,8/17/2017
1093,326,45,2,869.99,8/25/2017
1108,735,45,2,869.99,9/3/2017
1124,275,45,2,869.99,9/13/2017
1244,333,45,1,869.99,11/12/2017
1246,1329,45,2,869.99,11/13/2017
1263,1408,45,1,869.99,11/23/2017
1267,467,45,1,869.99,11/25/2017
1301,1088,45,2,869.99,12/16/2017
1306,28,45,1,869.99,12/20/2017
1311,1021,45,2,869.99,12/24/2017
1545,67,45,1,869.99,4/17/2018
1584,109,45,2,869.99,4/26/2018
846,715,46,2,1409.99,4/17/2017
852,13,46,2,1409.99,4/21/2017
868,868,46,1,1409.99,5/1/2017
884,871,46,2,1409.99,5/11/2017
906,877,46,1,1409.99,5/23/2017
914,1068,46,1,1409.99,5/28/2017
1006,1070,46,1,1409.99,7/15/2017
1022,353,46,1,1409.99,7/23/2017
1051,209,46,1,1409.99,8/10/2017
1059,6,46,2,1409.99,8/14/2017
1066,106,46,1,1409.99,8/17/2017
1099,1128,46,1,1409.99,8/28/2017
1103,1394,46,2,1409.99,8/31/2017
1178,771,46,1,1409.99,10/12/2017
1205,1091,46,2,1409.99,10/26/2017
1246,1329,46,1,1409.99,11/13/2017
1441,982,46,1,1409.99,3/15/2018
1538,79,46,2,1409.99,4/15/2018
1558,63,46,2,1409.99,4/19/2018
645,1199,47,2,5299.99,1/8/2017
660,383,47,2,5299.99,1/18/2017
664,681,47,1,5299.99,1/20/2017
708,660,47,1,5299.99,2/10/2017
732,147,47,1,5299.99,2/26/2017
779,367,47,1,5299.99,3/15/2017
846,715,47,1,5299.99,4/17/2017
886,1396,47,1,5299.99,5/13/2017
961,82,47,2,5299.99,6/19/2017
973,238,47,2,5299.99,6/24/2017
1118,1023,47,2,5299.99,9/8/2017
1170,534,47,2,5299.99,10/5/2017
1220,803,47,2,5299.99,10/31/2017
1393,547,47,2,5299.99,2/14/2018
668,297,48,2,1499.99,1/22/2017
672,908,48,2,1499.99,1/26/2017
685,976,48,2,1499.99,1/31/2017
687,530,48,2,1499.99,2/2/2017
694,58,48,1,1499.99,2/5/2017
699,958,48,1,1499.99,2/6/2017
709,1162,48,1,1499.99,2/11/2017
788,1363,48,1,1499.99,3/18/2017
817,301,48,2,1499.99,4/4/2017
818,1319,48,2,1499.99,4/4/2017
844,1436,48,1,1499.99,4/16/2017
903,179,48,2,1499.99,5/22/2017
915,215,48,1,1499.99,5/28/2017
921,628,48,1,1499.99,5/31/2017
934,93,48,1,1499.99,6/9/2017
960,1390,48,2,1499.99,6/18/2017
970,836,48,2,1499.99,6/22/2017
1065,25,48,2,1499.99,8/17/2017
1075,1003,48,2,1499.99,8/19/2017
1143,1087,48,1,1499.99,9/24/2017
1149,787,48,1,1499.99,9/27/2017
1186,1120,48,2,1499.99,10/14/2017
1266,387,48,1,1499.99,11/25/2017
1327,1026,48,2,1499.99,1/2/2018
1377,1007,48,1,1499.99,2/1/2018
1395,1052,48,2,1499.99,2/15/2018
1461,139,48,1,1499.99,3/22/2018
1482,94,48,1,1499.99,4/1/2018
658,1051,49,2,3499.99,1/17/2017
731,910,49,1,3499.99,2/25/2017
862,1230,49,2,3499.99,4/27/2017
884,871,49,2,3499.99,5/11/2017
911,887,49,1,3499.99,5/26/2017
931,631,49,2,3499.99,6/7/2017
980,328,49,2,3499.99,6/26/2017
1021,125,49,2,3499.99,7/23/2017
1047,116,49,1,3499.99,8/8/2017
1053,1439,49,2,3499.99,8/10/2017
1064,898,49,1,3499.99,8/16/2017
1068,453,49,2,3499.99,8/17/2017
1115,1100,49,2,3499.99,9/7/2017
1122,1132,49,2,3499.99,9/12/2017
1182,1422,49,2,3499.99,10/13/2017
1186,1120,49,1,3499.99,10/14/2017
1220,803,49,1,3499.99,10/31/2017
1281,1060,49,2,3499.99,12/2/2017
1484,35,49,2,3499.99,4/2/2018
1556,4,49,2,3499.99,4/18/2018
1579,104,49,1,3499.99,4/24/2018
1598,239,49,2,3499.99,4/29/2018
664,681,50,1,5999.99,1/20/2017
680,245,50,1,5999.99,1/29/2017
715,12,50,1,5999.99,2/15/2017
804,95,50,2,5999.99,3/29/2017
881,1024,50,1,5999.99,5/8/2017
887,1195,50,2,5999.99,5/13/2017
891,384,50,1,5999.99,5/15/2017
892,651,50,2,5999.99,5/15/2017
901,345,50,1,5999.99,5/21/2017
927,1438,50,1,5999.99,6/3/2017
945,167,50,2,5999.99,6/14/2017
1080,1086,50,1,5999.99,8/19/2017
1095,1382,50,2,5999.99,8/26/2017
1115,1100,50,2,5999.99,9/7/2017
1118,1023,50,1,5999.99,9/8/2017
1179,1150,50,1,5999.99,10/12/2017
1271,734,50,2,5999.99,11/27/2017
1282,320,50,2,5999.99,12/3/2017
1468,3,50,2,5999.99,3/27/2018
1529,50,50,2,5999.99,4/12/2018
672,908,51,2,6499.99,1/26/2017
787,700,51,2,6499.99,3/18/2017
837,948,51,1,6499.99,4/13/2017
904,1020,51,2,6499.99,5/23/2017
930,1224,51,2,6499.99,6/5/2017
937,73,51,2,6499.99,6/11/2017
958,1276,51,1,6499.99,6/18/2017
987,172,51,2,6499.99,7/2/2017
1003,503,51,2,6499.99,7/14/2017
1101,379,51,1,6499.99,8/29/2017
1117,334,51,2,6499.99,9/8/2017
1135,1347,51,1,6499.99,9/19/2017
1168,1031,51,1,6499.99,10/4/2017
1169,1421,51,1,6499.99,10/4/2017
1224,544,51,1,6499.99,11/3/2017
1226,226,51,1,6499.99,11/4/2017
1297,108,51,2,6499.99,12/14/2017
1463,692,51,2,6499.99,3/23/2018
1533,28,51,1,6499.99,4/13/2018
657,349,52,1,875.99,1/17/2017
664,681,52,2,875.99,1/20/2017
678,250,52,2,875.99,1/28/2017
